"country","year","democ","autoc","polity","polity2","durable","exrec","exconst","polcomp","countrycode","rgdpe","rgdpna","pop","cpt.succ.n","cpt.fail.n","scoup1","atcoup2","pcoup3","apcoup4","agcoup","foroutex","reboutex","assassex","resignex","gdppc","trade","fcf","govfce","inflation","population","sec.enrr","oda","energy.gni","inttot","civtot","uds.mean"
"Afghanistan",1981,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,12996923,19.36447,0.673233817806802,3.95727306652386,0,7,-1.85154555255864
"Afghanistan",1982,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,12667001,10.64174,NA,NA,0,7,-1.86056735058746
"Afghanistan",1983,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,12279095,NA,NA,NA,0,7,-1.64405378798106
"Afghanistan",1984,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,11912510,12.5202,NA,NA,0,7,-1.64114439152636
"Afghanistan",1985,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,11630498,13.31974,NA,NA,0,7,-1.83679433102271
"Afghanistan",1986,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,11438949,12.38183,NA,NA,0,7,-1.62587934608781
"Afghanistan",1987,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,11337932,NA,NA,NA,0,7,-1.64135049797022
"Afghanistan",1988,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,11375768,13.68522,NA,NA,0,7,-1.26928934614551
"Afghanistan",1989,0,8,-8,-8,0,3,2,1,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,11608351,13.17247,NA,NA,0,7,-1.31847352632657
"Afghanistan",1990,0,8,-8,-8,1,3,2,1,"AFG",NA,NA,NA,0,1,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,12067570,11.31229,NA,NA,0,7,-1.32815702558815
"Afghanistan",1991,0,8,-8,-8,2,3,2,1,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,12789374,16.24937,NA,NA,0,7,-1.32275765223517
"Afghanistan",1992,-77,-77,-77,0,0,-77,-77,-77,"AFG",NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,13745630,NA,NA,NA,0,7,-0.59602655449505
"Afghanistan",1993,-77,-77,-77,0,0,-77,-77,-77,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,14824371,16.00279,NA,NA,0,7,-0.792372396573952
"Afghanistan",1994,-77,-77,-77,0,0,-77,-77,-77,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,15869967,22.19071,NA,NA,0,7,-0.788449454795605
"Afghanistan",1995,-77,-77,-77,0,0,-77,-77,-77,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,16772522,21.49963,NA,NA,0,7,-0.788855547342899
"Afghanistan",1996,0,7,-7,-7,0,4,1,1,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,17481800,NA,NA,NA,0,7,-1.18209586335725
"Afghanistan",1997,0,7,-7,-7,1,4,1,1,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,18034130,NA,NA,NA,0,7,-1.18210185447153
"Afghanistan",1998,0,7,-7,-7,2,4,1,1,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,18511480,NA,NA,NA,0,7,-1.19137028038274
"Afghanistan",1999,0,7,-7,-7,3,4,1,1,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,19038420,NA,NA,NA,0,7,-1.17573852012372
"Afghanistan",2000,0,7,-7,-7,4,4,1,1,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,19701940,NA,NA,NA,0,7,-1.36304690591985
"Afghanistan",2001,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,20531160,12.7772197723389,16.6700091533756,0.10199063882887,0,7,-1.63219930744776
"Afghanistan",2002,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,1088.03192881436,97.6744227499797,12.3333155211811,8.36466101701445,NA,21487079,NA,31.7914310764188,0.0427676674238204,0,3,-0.877518803009756
"Afghanistan",2003,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1126.42035791202,137.901039454029,16.845665636774,9.77853654371352,NA,22507368,13.1807699203491,34.8224388668439,0.0273634358204404,0,3,-0.884849678100808
"Afghanistan",2004,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1090.23547033207,121.13581870045,18.7923049655371,10.5706119792764,NA,23499850,18.4483795166016,43.6662006837091,0.0320543720495177,0,3,-0.702415598191655
"Afghanistan",2005,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1167.35968469481,104.862400564151,21.5682096326524,10.5582479939106,12.6862687216715,24399948,19.4406795501709,45.1403164746878,0.0368214728466096,0,3,-0.231028580491201
"Afghanistan",2006,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1193.85279914084,100.555349411331,23.3562336686245,11.4519260524128,7.25489556090275,25183615,29.1491794586182,41.7083617468951,0.0322771324381022,0,3,-0.312526285469601
"Afghanistan",2007,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1321.47759508689,76.1737610946716,19.8649409466711,10.9297752507093,8.48288926754483,25877544,28.9912300109863,50.2826596611131,0.0760262955601382,0,3,-0.228373077020802
"Afghanistan",2008,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1335.59144856962,73.0655202440326,18.869671971305,13.3092932083585,30.5549406065732,26528741,38.3721313476563,47.6440672911038,0.202131816212808,0,3,-0.377696069811925
"Afghanistan",2009,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1576.02987047289,56.9068174248469,17.8922473354938,11.6732159623451,-8.28307839459528,27207291,44.2370414733887,49.7207031717927,0.0767756871359939,0,3,-0.542272001801947
"Afghanistan",2010,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1662.80352555541,54.9673280956043,17.8687825791077,14.3360599196564,0.892536936481875,27962207,50.1814994812012,40.1686350307288,0.164606604655839,0,3,-0.693909150465608
"Afghanistan",2011,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1712.58871978343,50.3012220744035,16.5582354137958,12.8320719096249,10.201660141582,28809167,51.7701797485352,38.2210459953184,0.191358466809069,0,3,-0.846442589914445
"Afghanistan",2012,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1899.2995585028,44.659247762082,16.813904232401,12.3597950192181,7.2182577605757,29726803,54.0382385253906,32.5907503002823,0.125552346888225,0,3,-0.844970253325341
"Afghanistan",2013,-66,-66,-66,NA,0,-66,-66,-66,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1875.73121036509,55.4083729446477,17.7324382962767,12.2705990448207,7.65431656732282,30682500,54.3108406066895,25.7479981923313,0,0,3,NA
"Afghanistan",2014,1,2,-1,-1,0,3,4,4,"AFG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1856.0528024606,50.3566467029228,15.832183188897,12.8008110745158,4.60433400900553,31627506,NA,NA,NA,0,3,NA
"Albania",1950,0,9,-9,-9,3,3,1,1,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1.0779125769296
"Albania",1951,0,9,-9,-9,4,3,1,1,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1.27085182809283
"Albania",1952,0,9,-9,-9,5,3,1,1,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1.27442631545148
"Albania",1953,0,9,-9,-9,6,3,1,1,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1.27667650651119
"Albania",1954,0,9,-9,-9,7,3,1,1,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1.13910517198294
"Albania",1955,0,9,-9,-9,8,3,1,1,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1.16153544382913
"Albania",1956,0,9,-9,-9,9,3,1,1,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1.13282513012676
"Albania",1957,0,9,-9,-9,10,3,1,1,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1.26878739675257
"Albania",1958,0,9,-9,-9,11,3,1,1,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1.2756724916467
"Albania",1959,0,9,-9,-9,12,3,1,1,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1.2669476175624
"Albania",1960,0,9,-9,-9,13,3,1,1,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1608800,NA,NA,NA,0,0,-1.16103323079952
"Albania",1961,0,9,-9,-9,14,3,1,1,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1659800,NA,NA,NA,0,0,-1.27555267290962
"Albania",1962,0,9,-9,-9,15,3,1,1,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1711319,NA,NA,NA,0,0,-1.13386500788284
"Albania",1963,0,9,-9,-9,16,3,1,1,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1762621,NA,NA,NA,0,0,-1.13915083671412
"Albania",1964,0,9,-9,-9,17,3,1,1,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1814135,NA,NA,NA,0,0,-1.13929431162751
"Albania",1965,0,9,-9,-9,18,3,1,1,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1864791,NA,NA,NA,0,0,-1.19660539706956
"Albania",1966,0,9,-9,-9,19,3,1,1,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1914573,NA,NA,NA,0,0,-1.13650894900374
"Albania",1967,0,9,-9,-9,20,3,1,1,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1965598,NA,NA,NA,0,0,-1.13709459391735
"Albania",1968,0,9,-9,-9,21,3,1,1,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2022272,NA,NA,NA,0,0,-1.1401714170019
"Albania",1969,0,9,-9,-9,22,3,1,1,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2081695,NA,NA,NA,0,0,-1.1379357521408
"Albania",1970,0,9,-9,-9,23,3,1,1,"ALB",8043.7197265625,6782.1025390625,2.135599,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2135479,NA,NA,NA,0,0,-1.14140261707139
"Albania",1971,0,9,-9,-9,24,3,1,1,"ALB",8365.8974609375,7053.44189453125,2.18865,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2187853,NA,NA,NA,0,0,-1.13381297288182
"Albania",1972,0,9,-9,-9,25,3,1,1,"ALB",8701.8408203125,7336.560546875,2.241623,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2243126,NA,NA,NA,0,0,-1.30933550455901
"Albania",1973,0,9,-9,-9,26,3,1,1,"ALB",9050.1181640625,7631.3369140625,2.294578,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2296752,NA,NA,NA,0,0,-1.30712729470564
"Albania",1974,0,9,-9,-9,27,3,1,1,"ALB",9412.0009765625,7934.35009765625,2.347607,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2350124,NA,NA,NA,0,0,-1.31029741317665
"Albania",1975,0,9,-9,-9,28,3,1,1,"ALB",9793.1796875,8255.9462890625,2.400801,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2404831,NA,NA,NA,0,0,-1.31192190815007
"Albania",1976,0,9,-9,-9,29,3,1,1,"ALB",10182.47265625,8588.6533203125,2.454255,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2458526,84.27961,NA,NA,0,0,-1.31073437684109
"Albania",1977,0,9,-9,-9,30,3,1,1,"ALB",10585.76953125,8917.521484375,2.508026,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2513546,NA,NA,NA,0,0,-1.30641165118698
"Albania",1978,0,9,-9,-9,31,3,1,1,"ALB",11030.9599609375,9301.125,2.562121,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2566266,86.35793,NA,NA,0,0,-1.30804134131281
"Albania",1979,0,9,-9,-9,32,3,1,1,"ALB",11445.25,9669.458984375,2.61653,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2617832,87.92941,NA,NA,0,0,-1.30743329380597
"Albania",1980,0,9,-9,-9,33,3,1,1,"ALB",11895.236328125,9981.908203125,2.6713,0,0,0,0,0,0,0,0,0,0,0,NA,45.8250749506054,33.9104146859983,8.98442533778109,NA,2671997,89.34275,NA,NA,0,0,-1.31344766149135
"Albania",1981,0,9,-9,-9,34,3,1,1,"ALB",12483.8330078125,10555.4267578125,2.725029,0,0,0,0,0,0,0,0,0,0,0,NA,44.497605577662,31.027187401401,8.53605430558112,NA,2726056,89.4662,NA,NA,0,0,-1.31440528578121
"Albania",1982,0,9,-9,-9,35,3,1,1,"ALB",12787.53125,10866.669921875,2.777592,0,0,0,0,0,0,0,0,0,0,0,NA,43.2525386847195,33.2930349371373,8.58921602998066,NA,2784278,84.31098,NA,NA,0,0,-1.30790731183119
"Albania",1983,0,9,-9,-9,36,3,1,1,"ALB",13041.78515625,10986.740234375,2.831682,0,0,0,0,0,0,0,0,0,0,0,NA,39.00562196255,35.4161678201896,8.77780451048442,NA,2843960,78.42949,NA,NA,0,0,-1.47143388667771
"Albania",1984,0,9,-9,-9,37,3,1,1,"ALB",12702.025390625,10849.2294921875,2.891004,0,0,0,0,0,0,0,0,0,0,0,NA,36.7904298195613,37.0139313324414,9.41247722948227,NA,2904429,77.77678,NA,10.0033420976446,0,0,-1.47210036511715
"Albania",1985,0,9,-9,-9,38,3,1,1,"ALB",12843.9384765625,11042.4150390625,2.95739,0,0,0,0,0,0,0,0,0,0,0,NA,34.685406148026,32.2896301319962,9.30439386359233,NA,2964762,79.83455,NA,7.58064838244896,0,0,-1.58096686044017
"Albania",1986,0,9,-9,-9,39,3,1,1,"ALB",13608.8203125,11660.205078125,3.033393,0,0,0,0,0,0,0,0,0,0,0,NA,30.5250142005462,30.9660717023228,9.27544503004344,NA,3022635,82.01321,NA,3.55595436362263,0,0,-1.47379024479941
"Albania",1987,0,9,-9,-9,40,3,1,1,"ALB",13507.037109375,11568.3076171875,3.116009,0,0,0,0,0,0,0,0,0,0,0,NA,31.0288080231291,32.3885698667395,9.64469991976815,NA,3083605,80.74214,NA,4.22033036402408,0,0,-1.47583514889258
"Albania",1988,0,9,-9,-9,41,3,1,1,"ALB",13169.48828125,11403.966796875,3.194854,0,0,0,0,0,0,0,0,0,0,0,NA,35.600305738476,31.5322189557855,9.46025341015993,NA,3142336,80.81227,0.261499388580566,3.33020597238952,0,0,-1.47564977423287
"Albania",1989,0,9,-9,-9,42,3,1,1,"ALB",14555.150390625,12526.1845703125,3.255859,0,0,0,0,0,0,0,0,0,0,0,NA,38.6585297289146,31.3366529165283,8.81109153049136,NA,3227943,80.45369,0.442821813700184,3.38189945251932,0,0,-1.47305181392556
"Albania",1990,3,2,1,1,0,7,3,6,"ALB",14904.6142578125,11277.1884765625,3.289483,0,0,0,0,0,0,0,0,0,0,0,4349.83214527856,38.0657831094828,29.3053297324451,18.5213819994299,NA,3286542,81.13849,0.526259400509461,4.70820451489566,0,0,-0.658026412657436
"Albania",1991,3,2,1,1,0,7,3,6,"ALB",8359.611328125,8119.33447265625,3.291695,0,0,0,0,0,0,0,0,0,0,0,3081.27878808113,34.8163862743792,7.33875897352034,22.0799815059738,NA,3266790,81.49052,29.7055838260642,4.97867149991008,0,0,0.155710783264678
"Albania",1992,6,1,5,5,0,8,5,6,"ALB",6272.796875,7534.78564453125,3.266983,0,0,0,0,0,0,0,0,0,0,0,2876.81995835629,100.002686541879,5.19999220018049,19.6798919882798,226.005421253526,3247039,69.81645,60.1823175090571,4.35691789438066,0,0,0.249558311501408
"Albania",1993,6,1,5,5,1,8,5,6,"ALB",8020.22314453125,8258.138671875,3.224901,0,0,0,0,0,0,0,0,0,0,0,3172.29198256883,77.7150689060593,13.199999649274,14.128770270954,85.0047512387157,3227287,63.43,22.2585627113957,2.02563739399736,0,0,0.291138770808859
"Albania",1994,6,1,5,5,2,8,5,6,"ALB",10151.3603515625,8943.58203125,3.179442,0,0,0,0,0,0,0,0,0,0,0,3456.74751562695,50.3020121386065,17.8999995516017,13.852179594066,22.5650526933696,3207536,62.40033,8.19320964891038,1.02634819630275,0,0,0.294201682883288
"Albania",1995,6,1,5,5,3,8,5,6,"ALB",11071.6689453125,10133.0654296875,3.141102,0,0,0,0,0,0,0,0,0,0,0,3940.76213977298,46.9874219923069,20.9999999781975,13.6461327829452,7.79321853789216,3187784,63.02645,7.31737273966806,0.853081123113885,0,0,0.253683163792123
"Albania",1996,3,3,0,0,0,3,5,6,"ALB",12948.5400390625,11055.3505859375,3.112597,0,0,0,0,0,0,1,0,0,0,0,4326.17578786006,47.5473041080775,20.4999999853912,9.69861310844728,12.7254778087103,3168033,63.19075,7.34355555793396,0.776096577505735,0,0,0.180477490595781
"Albania",1997,6,1,5,5,0,7,5,8,"ALB",11611.3779296875,9857.1875,3.091902,0,0,0,0,0,0,0,0,0,0,0,3909.27936815298,47.2109256529911,16.8294456730163,10.8230957786055,33.1802743753956,3148281,64.14553,7.48544950230894,0.726052570498712,0,2,0.177281842866367
"Albania",1998,6,1,5,5,1,7,5,8,"ALB",11616.9775390625,10745.201171875,3.079037,0,0,0,1,0,0,0,0,0,0,0,4433.57222839264,45.1349095330776,16.2958485906812,9.75490239194658,20.6428588670596,3128530,65.89133,9.63440620716526,0.334464058510967,0,0,0.13834453877925
"Albania",1999,6,1,5,5,2,7,5,8,"ALB",13363.494140625,12195.9287109375,3.072725,0,0,0,0,0,0,0,0,0,0,0,4912.37735764898,49.3159130691861,19.0541102486599,9.21438590516156,0.389437653561615,3108778,66.4432983398438,13.9652404826378,0.351075120835859,0,0,0.160323641940703
"Albania",2000,6,1,5,5,3,7,5,8,"ALB",13720.70703125,13003.8740234375,3.071856,0,0,0,0,0,0,0,0,0,0,0,5304.68315061351,56.6253391696396,24.7358686150197,8.85654149710391,0.0500181363468357,3089027,66.6789398193359,8.38547091377406,0.571048273954521,0,0,0.263208915943916
"Albania",2001,6,1,5,5,4,7,5,8,"ALB",14206.2177734375,14036.400390625,3.077378,0,0,0,0,0,0,0,0,0,0,0,5729.52938924498,59.2301809141415,27.5463944897505,9.5546155561412,3.10758827031434,3060173,69.0497131347656,6.33838469095084,0.405576016835535,0,0,0.372363702740587
"Albania",2002,7,0,7,7,5,7,6,9,"ALB",14331.560546875,14630.330078125,3.089778,0,0,0,0,0,0,0,0,0,0,0,5913.39206450614,67.135908712504,24.4870280490425,10.1911584336167,7.77052583431551,3051010,71.4987182617188,6.71667242193858,0.460626670929783,0,0,0.512530692920355
"Albania",2003,7,0,7,7,6,7,6,9,"ALB",15251.3203125,15470.0927734375,3.106701,0,0,0,0,0,0,0,0,0,0,0,6273.8852432271,66.4936394752617,23.4356838010978,10.0789698058616,0.484002611818497,3039616,75.2638778686523,6.09128730182921,0.425360018256207,0,0,0.511466311227737
"Albania",2004,7,0,7,7,7,7,6,9,"ALB",16305.2734375,16347.74609375,3.124861,0,0,0,0,0,0,0,0,0,0,0,6671.8701256013,64.8486199474363,23.8393726028712,9.52186557511154,2.28001916938101,3026939,75.6673965454102,3.92278825374072,0.538437261694111,0,0,0.516468477773231
"Albania",2005,9,0,9,9,8,8,7,9,"ALB",16960.060546875,17289.283203125,3.1418,0,0,0,0,0,0,0,0,0,0,0,7074.93341805617,68.5991776040546,23.5964283152837,9.34626694398623,2.36658195679796,3011487,79.2252197265625,3.73654659752615,0.67114133873892,0,0,0.721022484809226
"Albania",2006,9,0,9,9,9,8,7,9,"ALB",18301.6953125,18228.265625,3.156607,0,0,0,0,0,0,0,0,0,0,0,7475.69735458549,74.2416581560046,25.0464598436271,8.87441611277604,2.37072831904281,2992547,80.5860824584961,3.44276139421766,0.883807991781503,0,0,0.531250984465813
"Albania",2007,9,0,9,9,10,8,7,9,"ALB",19535.720703125,19304.703125,3.169665,0,0,0,0,0,0,0,0,0,0,0,7976.82642900586,83.7705002738537,29.7672760341852,9.02249733896886,2.93268248162319,2970017,82.2449035644531,2.79312186420977,0.935346491609528,0,0,0.720145672217965
"Albania",2008,9,0,9,9,11,8,7,9,"ALB",21701.830078125,20759.556640625,3.181397,0,0,0,0,0,0,0,0,0,0,0,8644.05966322991,86.0273569506494,33.9493058048851,10.3789664987471,3.35924241776586,2947314,82.3950805664063,2.80609600249706,1.1147276534641,0,0,0.529884346911811
"Albania",2009,9,0,9,9,12,8,7,9,"ALB",23163.314453125,21445.130859375,3.192723,0,0,0,0,0,0,0,0,0,0,0,8994.41113676167,83.3595585767036,32.7089102886875,11.109450179031,2.28050222182017,2927519,NA,3.01152192604476,0.682285945346672,0,0,0.64213280019432
"Albania",2010,9,0,9,9,13,8,7,9,"ALB",23574.447265625,22290.90234375,3.204284,0,0,0,0,0,0,0,0,0,0,0,9374.24972284359,85.4645483182686,28.4284613740224,11.1573878005397,3.5522673879091,2913021,NA,2.88546366640184,1.32756368165772,0,0,0.470397168129467
"Albania",2011,9,0,9,9,14,8,7,9,"ALB",23801.87890625,22736.720703125,3.215988,0,0,0,0,0,0,0,0,0,0,0,9640.13021649275,90.7628184625226,29.3662119105906,10.9741939253774,3.45034715268,2904780,NA,2.72822891378642,2.18403105893643,0,0,0.403427452814788
"Albania",2012,9,0,9,9,15,8,7,9,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,9811.15010608907,85.1674444098337,25.8355747112666,10.868985719078,2.03159593996544,2900489,NA,2.78815476686053,2.73037013843072,0,0,0.407913873383921
"Albania",2013,9,0,9,9,16,8,7,9,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,9960.94072581355,87.6907934780155,25.9272556329353,10.8600143129739,1.93761754903915,2897366,NA,2.30505905125293,3.28776810472907,0,0,NA
"Albania",2014,9,0,9,9,17,8,7,9,"ALB",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,10160.3366122493,92.5154274781813,26.4746004857833,10.9621878191509,1.62854012102238,2894475,NA,NA,NA,0,0,NA
"Algeria",1962,0,8,-8,-8,0,3,2,1,"DZA",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,40.6125189903064,NA,19.4710551977997,NA,11690152,NA,18.0483810391365,NA,0,1,-1.10350040967928
"Algeria",1963,0,8,-8,-8,1,3,2,1,"DZA",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,61.5101972710899,NA,19.0048838184361,NA,11985130,NA,10.19820733865,NA,1,1,-1.11109716976231
"Algeria",1964,0,8,-8,-8,2,3,2,1,"DZA",NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,54.5238209984212,NA,17.0481565109598,NA,12295973,NA,7.83009322846343,NA,1,0,-1.10068008998198
"Algeria",1965,0,9,-9,-9,3,3,1,1,"DZA",NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,NA,48.4370218813861,NA,16.3792099485772,NA,12626953,NA,4.78616498714078,NA,0,0,-1.14562832106624
"Algeria",1966,0,9,-9,-9,4,3,1,1,"DZA",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,50.6397694139102,NA,17.6334918053211,NA,12980269,NA,4.34906362610709,NA,0,0,-1.29427965220853
"Algeria",1967,0,9,-9,-9,5,3,1,1,"DZA",NA,NA,NA,0,1,0,1,0,0,0,0,0,0,0,NA,45.0661860611816,NA,17.8896662703701,NA,13354197,NA,3.27188111897912,NA,0,0,-1.46641454221369
"Algeria",1968,0,9,-9,-9,6,3,1,1,"DZA",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,47.322889060947,NA,16.8141796975535,NA,13744383,NA,3.15478634927325,NA,0,0,-1.46229765284774
"Algeria",1969,0,9,-9,-9,7,3,1,1,"DZA",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,51.8595348133837,29.4980833294926,16.7880795089161,NA,14144437,NA,3.08250388104631,NA,0,0,-1.45768215498102
"Algeria",1970,0,9,-9,-9,8,3,1,1,"DZA",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,51.2254019979057,34.1502687093736,16.5322398367094,6.59999999900016,14550033,NA,2.57720511321431,6.29826236676748,0,0,-1.45914796303276
"Algeria",1971,0,9,-9,-9,9,3,1,1,"DZA",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,46.1062968146189,33.276720337686,18.5678076684834,2.62664165105635,14960111,9.58296,2.40225852649365,6.07716759858661,0,0,-1.46153336073214
"Algeria",1972,0,9,-9,-9,10,3,1,1,"DZA",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,46.1764302969328,32.323499519115,17.4575184440589,3.65630712983234,15377095,11.55675,1.63662380564822,7.16741808648962,0,0,-1.15518186544787
